algorithm,data_size_kb,avg_time_ms,std_dev_ms,throughput_mbps,iterations
MD5,1.0,0.0017,0.0019,567.44,100
MD5,10.0,0.0103,0.0004,952.74,100
MD5,100.0,0.0902,0.0006,1082.81,100
MD5,1024.0,0.9046,0.0177,1105.48,100
MD5,10240.0,9.1183,0.0697,1096.69,100
MD5,51200.0,45.828,0.5634,1091.04,100
SHA1,1.0,0.0011,0.0021,868.83,100
SHA1,10.0,0.0048,0.0005,2016.03,100
SHA1,100.0,0.0367,0.0016,2659.77,100
SHA1,1024.0,0.3634,0.0018,2751.48,100
SHA1,10240.0,3.6441,0.0455,2744.17,100
SHA1,51200.0,18.2296,0.2176,2742.79,100
SHA256,1.0,0.0013,0.0022,765.33,100
SHA256,10.0,0.0052,0.0007,1880.17,100
SHA256,100.0,0.0389,0.0006,2507.8,100
SHA256,1024.0,0.4014,0.0188,2491.08,100
SHA256,10240.0,3.8589,0.0168,2591.41,100
SHA256,51200.0,19.4666,0.3311,2568.51,100
SHA512,1.0,0.0022,0.0036,447.76,100
SHA512,10.0,0.01,0.0014,980.19,100
SHA512,100.0,0.0891,0.0165,1095.94,100
SHA512,1024.0,0.8069,0.0231,1239.28,100
SHA512,10240.0,8.1137,0.2529,1232.48,100
SHA512,51200.0,40.4359,0.869,1236.52,100
SHA3_256,1.0,0.0025,0.0029,388.6,100
SHA3_256,10.0,0.0179,0.0054,546.39,100
SHA3_256,100.0,0.1396,0.0085,699.43,100
SHA3_256,1024.0,1.4375,0.0567,695.65,100
SHA3_256,10240.0,14.2553,0.3254,701.49,100
SHA3_256,51200.0,72.6585,5.7283,688.15,100
SHA3_512,1.0,0.0036,0.0024,269.1,100
SHA3_512,10.0,0.027,0.0012,362.35,100
SHA3_512,100.0,0.2557,0.0089,381.92,100
SHA3_512,1024.0,2.9393,0.7201,340.21,100
SHA3_512,10240.0,26.8299,1.7207,372.72,100
SHA3_512,51200.0,134.1451,9.2381,372.73,100
BLAKE2B,1.0,0.0019,0.0028,517.52,100
BLAKE2B,10.0,0.0119,0.0024,822.09,100
BLAKE2B,100.0,0.1099,0.025,888.36,100
BLAKE2B,1024.0,1.0329,0.0451,968.16,100
BLAKE2B,10240.0,10.2156,0.135,978.89,100
BLAKE2B,51200.0,51.4165,0.596,972.45,100
